address,latitude,longitude,map_link
"347 Pearl Street, Beaumont, Texas, United States, 77701",30.0844802,-94.0992866,"https://www.google.com/maps?q=30.0844802,-94.0992866"
"Beaumont, Texas, United States,",30.080174,-94.1265562,"https://www.google.com/maps?q=30.080174,-94.1265562"
"680 Forsythe Street, Beaumont, Texas, United States, 77701",30.0794335,-94.10030359999999,"https://www.google.com/maps?q=30.0794335,-94.10030359999999"
"Beaumont, Texas, United States,",30.080174,-94.1265562,"https://www.google.com/maps?q=30.080174,-94.1265562"
"Bryan, Texas, United States,",30.6743643,-96.3699632,"https://www.google.com/maps?q=30.6743643,-96.3699632"
"Bryan, Texas, United States,",30.6743643,-96.3699632,"https://www.google.com/maps?q=30.6743643,-96.3699632"
"Clarksville, Texas, United States,",33.6106648,-95.05272199999999,"https://www.google.com/maps?q=33.6106648,-95.05272199999999"
"Cleburne, Texas, United States,",32.3476438,-97.38668369999999,"https://www.google.com/maps?q=32.3476438,-97.38668369999999"
"Cleburne, Texas, United States,",32.3476438,-97.38668369999999,"https://www.google.com/maps?q=32.3476438,-97.38668369999999"
"Conroe, Texas, United States,",30.3118769,-95.45605119999999,"https://www.google.com/maps?q=30.3118769,-95.45605119999999"
"Corpus Christie, Texas, United States,",27.7964047,-97.4029944,"https://www.google.com/maps?q=27.7964047,-97.4029944"
"Either 2711 Storey Lane OR 318 N. St. Paul Street, Dallas, Texas, United States, 75201",32.7835653,-96.7970126,"https://www.google.com/maps?q=32.7835653,-96.7970126"
"424 N. Central Avenue, Dallas, Texas, United States, 75201",32.7849031,-96.7909854,"https://www.google.com/maps?q=32.7849031,-96.7909854"
"405 Central Avenue, Dallas, Texas, United States, 75201",32.7508485,-96.9672407,"https://www.google.com/maps?q=32.7508485,-96.9672407"
"1625 Elm Street OR 2407 Elm Street, Dallas, Texas, United States, 75201",32.7820122,-96.7976566,"https://www.google.com/maps?q=32.7820122,-96.7976566"
"3217 Thomas Avenue, Dallas, Texas, United States, 75204",32.7994449,-96.7940015,"https://www.google.com/maps?q=32.7994449,-96.7940015"
"600 W. Bond Street, Denison, Texas, United States, 75020",33.7608163,-96.5428326,"https://www.google.com/maps?q=33.7608163,-96.5428326"
"Edna, Texas, United States,",28.9785947,-96.6460877,"https://www.google.com/maps?q=28.9785947,-96.6460877"
"Ennis, Texas, United States,",32.3293111,-96.6252679,"https://www.google.com/maps?q=32.3293111,-96.6252679"
"Ferris, Texas, United States,",32.5340262,-96.6655488,"https://www.google.com/maps?q=32.5340262,-96.6655488"
"2621 Market Street, Galveston, Texas, United States, 77550",29.3041854,-94.79790559999999,"https://www.google.com/maps?q=29.3041854,-94.79790559999999"
"3022 Johnson Street, Greenville, Texas, United States, 75401",33.1359314,-96.10671049999999,"https://www.google.com/maps?q=33.1359314,-96.10671049999999"
"Hearne, Texas, United States,",30.8785238,-96.59302579999999,"https://www.google.com/maps?q=30.8785238,-96.59302579999999"
"Hillsboro, Texas, United States,",32.0109886,-97.13000609999999,"https://www.google.com/maps?q=32.0109886,-97.13000609999999"
"364 S. 6th Street, Honey Grove, Texas, United States, 75446",33.5819258,-95.909093,"https://www.google.com/maps?q=33.5819258,-95.909093"
"3303 Lyons Avenue, Houston, Texas, United States, 77020",29.77625219999999,-95.3366739,"https://www.google.com/maps?q=29.77625219999999,-95.3366739"
"2814 Nance Street, Houston, Texas, United States, 77020",29.7680675,-95.34106090000002,"https://www.google.com/maps?q=29.7680675,-95.34106090000002"
"504 Milam Street, Houston, Texas, United States, 77002",29.7618962,-95.3640154,"https://www.google.com/maps?q=29.7618962,-95.3640154"
"711 Prarie Street, Houston, Texas, United States, 77002",29.7622241,-95.36402629999999,"https://www.google.com/maps?q=29.7622241,-95.36402629999999"
"Houston, Texas, United States,",29.7600771,-95.37011079999999,"https://www.google.com/maps?q=29.7600771,-95.37011079999999"
"2110 Dowling Street, Houston, Texas, United States, 77003",29.745304,-95.356735,"https://www.google.com/maps?q=29.745304,-95.356735"
"Houston, Texas, United States,",29.7600771,-95.37011079999999,"https://www.google.com/maps?q=29.7600771,-95.37011079999999"
"2514 McKinney Street, Houston, Texas, United States, 77003",29.7488048,-95.351793,"https://www.google.com/maps?q=29.7488048,-95.351793"
"711 W. Dallas Street, Houston, Texas, United States, 77019",29.7575226,-95.3759508,"https://www.google.com/maps?q=29.7575226,-95.3759508"
"2711 Lyons Ave, Houston, Texas, United States, 77020",29.7734891,-95.34296049999999,"https://www.google.com/maps?q=29.7734891,-95.34296049999999"
"504 Milam Street, Houston, Texas, United States, 77002",29.7618962,-95.3640154,"https://www.google.com/maps?q=29.7618962,-95.3640154"
"Jacksonville, Texas, United States,",31.963778,-95.27050419999999,"https://www.google.com/maps?q=31.963778,-95.27050419999999"
"Mineola, Texas, United States,",32.6631884,-95.4882896,"https://www.google.com/maps?q=32.6631884,-95.4882896"
"Mt. Pleasant, Texas, United States,",33.1567863,-94.96826899999999,"https://www.google.com/maps?q=33.1567863,-94.96826899999999"
"Mt. Pleasant, Texas, United States,",33.1567863,-94.96826899999999,"https://www.google.com/maps?q=33.1567863,-94.96826899999999"
"Nacogdoches, Texas, United States,",31.6039455,-94.65600400000001,"https://www.google.com/maps?q=31.6039455,-94.65600400000001"
"Navasota, Texas, United States,",30.3879845,-96.0877349,"https://www.google.com/maps?q=30.3879845,-96.0877349"
"Orange, Texas, United States,",30.0929879,-93.7365549,"https://www.google.com/maps?q=30.0929879,-93.7365549"
"Orange, Texas, United States,",30.0929879,-93.7365549,"https://www.google.com/maps?q=30.0929879,-93.7365549"
"542 Price St, Paris, Texas, United States, 75460",33.6625755,-95.55125179999999,"https://www.google.com/maps?q=33.6625755,-95.55125179999999"
"Pittsburg, Texas, United States,",32.9954021,-94.96576879999999,"https://www.google.com/maps?q=32.9954021,-94.96576879999999"
"Plano, Texas, United States,",33.0216577,-96.6979973,"https://www.google.com/maps?q=33.0216577,-96.6979973"
"505-07 Proctor Street, Port Arthur, Texas, United States, 77640",29.8719441,-93.9350252,"https://www.google.com/maps?q=29.8719441,-93.9350252"
"1518 Houston Ave, Port Arthur, Texas, United States, 77640",29.8758385,-93.9479722,"https://www.google.com/maps?q=29.8758385,-93.9479722"
"514 Houston Ave, Port Arthur, Texas, United States, 77640",29.8694261,-93.93890999999999,"https://www.google.com/maps?q=29.8694261,-93.93890999999999"
"Rockdale, Texas, United States,",30.6554759,-97.00137439999999,"https://www.google.com/maps?q=30.6554759,-97.00137439999999"
"416 East Commerce Street, San Antonio, Texas, United States, 78205",29.4236768,-98.48863139999999,"https://www.google.com/maps?q=29.4236768,-98.48863139999999"
"215 E. Mulberry Street, Sherman, Texas, United States, 75090",33.6397757,-96.6088426,"https://www.google.com/maps?q=33.6397757,-96.6088426"
"Taylor, Texas, United States,",30.5701906,-97.4097331,"https://www.google.com/maps?q=30.5701906,-97.4097331"
"Trinity, Texas, United States,",30.9463502,-95.3733874,"https://www.google.com/maps?q=30.9463502,-95.3733874"
"Tyler, Texas, United States,",32.3512601,-95.30106239999999,"https://www.google.com/maps?q=32.3512601,-95.30106239999999"
"Victoria, Texas, United States,",28.8052674,-97.0035982,"https://www.google.com/maps?q=28.8052674,-97.0035982"
"115-117 Bridge Street, Waco, Texas, United States, 76706",31.5625727,-97.1260742,"https://www.google.com/maps?q=31.5625727,-97.1260742"
"Waxahachie, Texas, United States,",32.3862788,-96.84875199999999,"https://www.google.com/maps?q=32.3862788,-96.84875199999999"
"Waxahachie, Texas, United States,",32.3862788,-96.84875199999999,"https://www.google.com/maps?q=32.3862788,-96.84875199999999"
"Wichita Falls, Texas, United States,",33.9137085,-98.4933873,"https://www.google.com/maps?q=33.9137085,-98.4933873"
"Alexandria, Virginia, United States,",38.804693,-77.0435257,"https://www.google.com/maps?q=38.804693,-77.0435257"
"1101-1103 Queen Street, Alexandria, Virginia, United States, 22314",38.8080438,-77.05103079999999,"https://www.google.com/maps?q=38.8080438,-77.05103079999999"
"Alexandria, Virginia, United States,",38.804693,-77.0435257,"https://www.google.com/maps?q=38.804693,-77.0435257"
"Danville, Virginia, United States,",36.5859718,-79.39502279999999,"https://www.google.com/maps?q=36.5859718,-79.39502279999999"
"215 N. Union Street, Danville, Virginia, United States, 24541",36.588939,-79.3936469,"https://www.google.com/maps?q=36.588939,-79.3936469"
"132 W Queen, Hampton, Virginia, United States, 23669",37.0258192,-76.347574,"https://www.google.com/maps?q=37.0258192,-76.347574"
"Martisville, Virginia, United States,",36.6915262,-79.8725386,"https://www.google.com/maps?q=36.6915262,-79.8725386"
"Martisville, Virginia, United States,",36.6915262,-79.8725386,"https://www.google.com/maps?q=36.6915262,-79.8725386"
"1915 Jefferson Avenue, Newport News, Virginia, United States, 23607",36.9773214,-76.4188643,"https://www.google.com/maps?q=36.9773214,-76.4188643"
"3105 Chestnut Ave, Newport News, Virginia, United States, 23607",36.9912499,-76.409055,"https://www.google.com/maps?q=36.9912499,-76.409055"
"2608 Washington Avenue, Newport News, Virginia, United States, 23607",36.9788316,-76.4304702,"https://www.google.com/maps?q=36.9788316,-76.4304702"
"2206 Jefferson Ave, Newport News, Virginia, United States, 23607",36.9798141,-76.4194484,"https://www.google.com/maps?q=36.9798141,-76.4194484"
"632 25th Street, Newport News, Virginia, United States, 23607",36.9813953,-76.41951259999999,"https://www.google.com/maps?q=36.9813953,-76.41951259999999"
"2101 Jefferson Ave, Newport News, Virginia, United States, 23607",36.9782083,-76.4194559,"https://www.google.com/maps?q=36.9782083,-76.4194559"
"1010 Church Street, Norfolk, Virginia, United States, 23510",36.856583,-76.27864029999999,"https://www.google.com/maps?q=36.856583,-76.27864029999999"
"823 Church Street, Norfolk, Virginia, United States, 23510",36.8550622,-76.2796906,"https://www.google.com/maps?q=36.8550622,-76.2796906"
"660 Church Street, Norfolk, Virginia, United States, 23501",36.85267899999999,-76.2806335,"https://www.google.com/maps?q=36.85267899999999,-76.2806335"
"706 Church Street, Norfolk, Virginia, United States, 23504",36.85449029999999,-76.2793942,"https://www.google.com/maps?q=36.85449029999999,-76.2793942"
"629 E. Brambleton Avenue, Norfolk, Virginia, United States, 23510",36.8532091,-76.2813085,"https://www.google.com/maps?q=36.8532091,-76.2813085"
"135 W. Berkley Avenue, Norfolk, Virginia, United States, 23523",36.8327728,-76.28471139999999,"https://www.google.com/maps?q=36.8327728,-76.28471139999999"
"830 Church Street, Norfolk, Virginia, United States, 23510",36.8550805,-76.27896199999999,"https://www.google.com/maps?q=36.8550805,-76.27896199999999"
"1001 E. Liberty Street, Norfolk, Virginia, United States, 23523",36.8264334,-76.2782896,"https://www.google.com/maps?q=36.8264334,-76.2782896"
"717 E. Liberty Street, Norfolk, Virginia, United States, 23523",36.8278423,-76.27976149999999,"https://www.google.com/maps?q=36.8278423,-76.27976149999999"
"815 Church Street, Norfolk, Virginia, United States, 23510",36.8550613,-76.2796907,"https://www.google.com/maps?q=36.8550613,-76.2796907"
"Petersburg, Virginia, United States,",37.2279279,-77.40192669999999,"https://www.google.com/maps?q=37.2279279,-77.40192669999999"
"222 Halifax Street, Petersburg, Virginia, United States, 23803",37.22317,-77.405613,"https://www.google.com/maps?q=37.22317,-77.405613"
"116 Halifax Street, Petersburg, Virginia, United States, 23803",37.2250384,-77.4044042,"https://www.google.com/maps?q=37.2250384,-77.4044042"
"831 High Street, Portsmouth, Virginia, United States, 23704",36.8347451,-76.3079578,"https://www.google.com/maps?q=36.8347451,-76.3079578"
"608 Effingham Street, Portsmouth, Virginia, United States, 23704",36.8342712,-76.3070908,"https://www.google.com/maps?q=36.8342712,-76.3070908"
"907 High Street, Portsmouth, Virginia, United States, 23704",36.8349311,-76.30879829999999,"https://www.google.com/maps?q=36.8349311,-76.30879829999999"
"405 Chestnut Street, Portsmouth, Virginia, United States, 23704",36.8366221,-76.3082396,"https://www.google.com/maps?q=36.8366221,-76.3082396"
"512 N. 2nd Street,, Richmond, Virginia, United States, 23219",37.5466804,-77.4381442,"https://www.google.com/maps?q=37.5466804,-77.4381442"
"528 N. 2nd Street, Richmond, Virginia, United States, 23219",37.5472762,-77.4380491,"https://www.google.com/maps?q=37.5472762,-77.4380491"
"39 High Street, Roanoke, Virginia, United States, 24106",37.2709116,-79.94494949999999,"https://www.google.com/maps?q=37.2709116,-79.94494949999999"
"347 E. Washington Street, Suffolk, Virginia, United States, 23534",36.726578,-76.578225,"https://www.google.com/maps?q=36.726578,-76.578225"
"Bluefield, West Virginia, United States,",37.2698395,-81.2223195,"https://www.google.com/maps?q=37.2698395,-81.2223195"
"833 Capitol Avenue, Charleston, West Virginia, United States, 25301",38.3529028,-81.6286793,"https://www.google.com/maps?q=38.3529028,-81.6286793"
"Huntington, West Virginia, United States,",38.4191481,-82.4451746,"https://www.google.com/maps?q=38.4191481,-82.4451746"
"Huntington, West Virginia, United States,",38.4191481,-82.4451746,"https://www.google.com/maps?q=38.4191481,-82.4451746"
"Institute, West Virginia, United States,",38.38377,-81.7657977,"https://www.google.com/maps?q=38.38377,-81.7657977"
